"Services","configuration","account","account_wsdl","profile","cart","purchaseorder","shipping","velocity","tax","tax_wsdl","digitalcontent","digitalwallet","digitalwallet_wsdl","barcode","barcode_wsdl","catalog","tradevalue","fraud","payment","payment_wsdl","storesearch","integratedpayment","loyaltyenrollment","loyaltychannel","multipass","multipass_wsdl","customerprofile","customerprofile_wsdl","membershipservice","customerservice","storeinformation"
"DEV_V1","http://dev.services.gamestop.com/Ecom/Configuration/v1/ConfigurationDataService.svc?wsdl","https://dev.services.gamestop.com/Ecom/Customers/v1/AccountService.svc","http://dev.services.gamestop.com/Ecom/Customers/v1/AccountService.svc?wsdl","http://dev.services.gamestop.com/Ecom/Customers/v1/ProfileService.svc?wsdl","http://dev.services.gamestop.com/Ecom/Orders/v1/CartService.svc?wsdl","http://dev.services.gamestop.com/Ecom/Orders/v1/PurchaseOrderService.svc?wsdl","http://dev.services.gamestop.com/Ecom/Orders/v1/ShippingService.svc?wsdl","http://dev.services.gamestop.com/Ecom/Orders/v1/VelocityService.svc?wsdl","http://dev.services.gamestop.com/Ecom/Tax/v1/TaxService.svc","http://dev.services.gamestop.com/Ecom/Tax/v1/TaxService.svc?wsdl","http://dev.services.gamestop.com/Ecom/Fulfillment/v1/DigitalContentService.svc?wsdl","https://dev.services.gamestop.com/Ecom/DigitalWallet/v1/DigitalWalletService.svc","http://dev.services.gamestop.com/Ecom/DigitalWallet/v1/DigitalWalletService.svc?wsdl=wsdl1","http://dev.services.gamestop.com/Ecom/Merchandising/v1/BarcodeService.svc","http://dev.services.gamestop.com/Ecom/Merchandising/v1/BarcodeService.svc?wsdl=wsdl1","http://dev.services.gamestop.com/Ecom/Merchandising/v1/CatalogService.svc?wsdl","http://dev.services.gamestop.com/Ecom/Merchandising/v1/TradeValueService.svc?wsdl","http://dev.services.gamestop.com/Ecom/PaymentAndFraud/Fraud/v1/FraudService.svc?wsdl","https://dev.services.gamestop.com/Ecom/PaymentAndFraud/Payment/v4/PaymentService.svc","http://dev.services.gamestop.com/Ecom/PaymentAndFraud/Payment/v4/PaymentService.svc?wsdl","http://dev.services.gamestop.com/Ecom/Stores/v1/StoreSearchService.svc?wsdl",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"QA_V1","http://qa.services.gamestop.com/Ecom/Configuration/v1/ConfigurationDataService.svc?wsdl","https://qa.services.gamestop.com/Ecom/Customers/v1/AccountService.svc","http://qa.services.gamestop.com/Ecom/Customers/v1/AccountService.svc?wsdl","http://qa.services.gamestop.com/Ecom/Customers/v2/ProfileService.svc?wsdl=wsdl0","http://qa.services.gamestop.com/Ecom/Orders/v1/CartService.svc?wsdl","http://qa.services.gamestop.com/Ecom/Orders/v1/PurchaseOrderService.svc?wsdl","http://qa.services.gamestop.com/Ecom/Orders/v1/ShippingService.svc?wsdl","http://qa.services.gamestop.com/Ecom/Orders/v1/VelocityService.svc?wsdl","http://qa.services.gamestop.com/Ecom/Tax/v1/TaxService.svc","http://qa.services.gamestop.com/Ecom/Tax/v1/TaxService.svc?wsdl","http://qa.services.gamestop.com/Ecom/Fulfillment/v1/DigitalContentService.svc?wsdl","https://qa.services.gamestop.com/Ecom/DigitalWallet/v1/DigitalWalletService.svc","http://qa.services.gamestop.com/Ecom/DigitalWallet/v1/DigitalWalletService.svc?wsdl=wsdl1","http://qa.services.gamestop.com/Ecom/Merchandising/v1/BarcodeService.svc","http://qa.services.gamestop.com/Ecom/Merchandising/v1/BarcodeService.svc?wsdl=wsdl1","http://qa.services.gamestop.com/Ecom/Merchandising/v1/CatalogService.svc?wsdl","http://qa.services.gamestop.com/Ecom/Merchandising/v1/TradeValueService.svc?wsdl","http://qa.services.gamestop.com/Ecom/PaymentAndFraud/Fraud/v1/FraudService.svc?wsdl","https://qa.services.gamestop.com/Ecom/PaymentAndFraud/Payment/v4/PaymentService.svc","http://qa.services.gamestop.com/Ecom/PaymentAndFraud/Payment/v4/PaymentService.svc?wsdl","http://qa.services.gamestop.com/Ecom/Stores/v1/StoreSearchService.svc?wsdl",,"http://bwservicesqa.testgs.pvt/Marketing/LoyaltyLifecycle/LoyaltyMembershipService","%Q[file:///#{ENV['QAAUTOMATION_FINDERS']}/Common/Services/src/Tibco/LoyaltyMembershipService-V1.wsdl]","https://multipassservicechannelqa.testgs.pvt/MAIN/MultiPassService.svc","https://multipassservicechannelqa.testgs.pvt/Main/MultiPassService.svc?WSDL","http://bwservicesqa.testgs.pvt/Marketing/CustomerProfile/CustomerProfileServiceV2","%Q[file:///#{ENV['QAAUTOMATION_FINDERS']}/Common/Services/src/Tibco/CustomerProfileServiceV2.wsdl]","http://CSLMembershipServiceQA.TestGS.pvt/MAIN/MembershipService.svc?WSDL","http://cslcustomerserviceqa.testgs.pvt/MAIN/CustomerService.svc?wsdl","http://cslstoreinformationserviceqa.testgs.pvt/Release/StoreInformationService.svc?wsdl"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"QA2_V1","http://qa2.services.gamestop.com/Ecom/Configuration/v1/ConfigurationDataService.svc?wsdl","https://qa2.services.gamestop.com/Ecom/Customers/v1/AccountService.svc","http://qa2.services.gamestop.com/Ecom/Customers/v1/AccountService.svc?wsdl","http://qa2.services.gamestop.com/Ecom/Customers/v2/ProfileService.svc?wsdl=wsdl0","http://qa2.services.gamestop.com/Ecom/Orders/v1/CartService.svc?wsdl","http://qa2.services.gamestop.com/Ecom/Orders/v1/PurchaseOrderService.svc?wsdl","http://qa2.services.gamestop.com/Ecom/Orders/v1/ShippingService.svc?wsdl","http://qa2.services.gamestop.com/Ecom/Orders/v1/VelocityService.svc?wsdl","http://qa2.services.gamestop.com/Ecom/Tax/v1/TaxService.svc","http://qa2.services.gamestop.com/Ecom/Tax/v1/TaxService.svc?wsdl","http://qa2.services.gamestop.com/Ecom/Fulfillment/v1/DigitalContentService.svc?wsdl","https://qa2.services.gamestop.com/Ecom/DigitalWallet/v1/DigitalWalletService.svc","http://qa2.services.gamestop.com/Ecom/DigitalWallet/v1/DigitalWalletService.svc?wsdl=wsdl1","http://qa2.services.gamestop.com/Ecom/Merchandising/v1/BarcodeService.svc","http://qa2.services.gamestop.com/Ecom/Merchandising/v1/BarcodeService.svc?wsdl=wsdl1","http://qa2.services.gamestop.com/Ecom/Merchandising/v1/CatalogService.svc?wsdl","http://qa2.services.gamestop.com/Ecom/Merchandising/v1/TradeValueService.svc?wsdl","http://qa2.services.gamestop.com/Ecom/PaymentAndFraud/Fraud/v1/FraudService.svc?wsdl","https://qa2.services.gamestop.com/Ecom/PaymentAndFraud/Payment/v4/PaymentService.svc","http://qa2.services.gamestop.com/Ecom/PaymentAndFraud/Payment/v4/PaymentService.svc?wsdl","http://qa2.services.gamestop.com/Ecom/Stores/v1/StoreSearchService.svc?wsdl",,"http://bwservicesqa2.testgs.pvt/Marketing/LoyaltyLifecycle/LoyaltyMembershipService","%Q[file:///#{ENV['QAAUTOMATION_FINDERS']}/Common/Services/src/Tibco/LoyaltyMembershipService-V1.wsdl]","https://multipassservicechannelqa.testgs.pvt/MAIN/MultiPassService.svc","https://multipassservicechannelqa.testgs.pvt/PLCC/MultiPassService.svc?WSDL","http://bwservicesqa.testgs.pvt/Marketing/CustomerProfile/CustomerProfileServiceV2","%Q[file:///#{ENV['QAAUTOMATION_FINDERS']}/Common/Services/src/Tibco/CustomerProfileServiceV2.wsdl]","http://CSLMembershipServiceQA.TestGS.pvt/MAIN/MembershipService.svc?WSDL","http://cslcustomerserviceqa.testgs.pvt/MAIN/CustomerService.svc?wsdl",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"QA3_V1","http://qa3.services.gamestop.com/Ecom/Configuration/v1/ConfigurationDataService.svc?wsdl","https://qa3.services.gamestop.com/Ecom/Customers/v1/AccountService.svc","http://qa3.services.gamestop.com/Ecom/Customers/v1/AccountService.svc?wsdl","http://qa3.services.gamestop.com/Ecom/Customers/v1/ProfileService.svc?wsdl","http://qa3.services.gamestop.com/Ecom/Orders/v1/CartService.svc?wsdl","http://qa3.services.gamestop.com/Ecom/Orders/v1/PurchaseOrderService.svc?wsdl","http://qa3.services.gamestop.com/Ecom/Orders/v1/ShippingService.svc?wsdl","http://qa3.services.gamestop.com/Ecom/Orders/v1/VelocityService.svc?wsdl","http://qa3.services.gamestop.com/Ecom/Tax/v1/TaxService.svc","http://qa3.services.gamestop.com/Ecom/Tax/v1/TaxService.svc?wsdl","http://qa3.services.gamestop.com/Ecom/Fulfillment/v1/DigitalContentService.svc?wsdl","https://qa3.services.gamestop.com/Ecom/DigitalWallet/v1/DigitalWalletService.svc","http://qa3.services.gamestop.com/Ecom/DigitalWallet/v1/DigitalWalletService.svc?wsdl=wsdl1","http://qa3.services.gamestop.com/Ecom/Merchandising/v1/BarcodeService.svc","http://qa3.services.gamestop.com/Ecom/Merchandising/v1/BarcodeService.svc?wsdl=wsdl1","http://qa3.services.gamestop.com/Ecom/Merchandising/v1/CatalogService.svc?wsdl","http://qa3.services.gamestop.com/Ecom/Merchandising/v1/TradeValueService.svc?wsdl","http://qa3.services.gamestop.com/Ecom/PaymentAndFraud/Fraud/v1/FraudService.svc?wsdl","https://qa3.services.gamestop.com/Ecom/PaymentAndFraud/Payment/v1/PaymentService.svc","http://qa3.services.gamestop.com/Ecom/PaymentAndFraud/Payment/v1/PaymentService.svc?wsdl","http://qa3.services.gamestop.com/Ecom/Stores/v1/StoreSearchService.svc?wsdl",,"http://bwservicesqa2.testgs.pvt/Marketing/LoyaltyLifecycle/LoyaltyMembershipService","%Q[file:///#{ENV['QAAUTOMATION_FINDERS']}/Common/Services/src/Tibco/LoyaltyMembershipService-V1.wsdl]","https://multipassservicechannelqa.testgs.pvt/MAIN/MultiPassService.svc","http://multipassservicechannelqa.testgs.pvt/PLCC/MultiPassService.svc?WSDL","http://bwservicesqa.testgs.pvt/Marketing/CustomerProfile/CustomerProfileServiceV2","%Q[file:///#{ENV['QAAUTOMATION_FINDERS']}/Common/Services/src/Tibco/CustomerProfileServiceV2.wsdl]","http://CSLMembershipServiceQA.TestGS.pvt/MAIN/MembershipService.svc?WSDL","http://cslcustomerserviceqa.testgs.pvt/MAIN/CustomerService.svc?wsdl",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"QA4_V1","http://qa4.services.gamestop.com/Ecom/Configuration/v1/ConfigurationDataService.svc?wsdl","https://qa4.services.gamestop.com/Ecom/Customers/v1/AccountService.svc","http://qa4.services.gamestop.com/Ecom/Customers/v1/AccountService.svc?wsdl","http://qa4.services.gamestop.com/Ecom/Customers/v2/ProfileService.svc?wsdl=wsdl0","http://qa4.services.gamestop.com/Ecom/Orders/v1/CartService.svc?wsdl","http://qa4.services.gamestop.com/Ecom/Orders/v1/PurchaseOrderService.svc?wsdl","http://qa4.services.gamestop.com/Ecom/Orders/v1/ShippingService.svc?wsdl","http://qa4.services.gamestop.com/Ecom/Orders/v1/VelocityService.svc?wsdl","http://qa4.services.gamestop.com/Ecom/Tax/v1/TaxService.svc","http://qa4.services.gamestop.com/Ecom/Tax/v1/TaxService.svc?wsdl","http://qa4.services.gamestop.com/Ecom/Fulfillment/v1/DigitalContentService.svc?wsdl","https://qa4.services.gamestop.com/Ecom/DigitalWallet/v1/DigitalWalletService.svc","http://qa4.services.gamestop.com/Ecom/DigitalWallet/v1/DigitalWalletService.svc?wsdl=wsdl1","http://qa4.services.gamestop.com/Ecom/Merchandising/v1/BarcodeService.svc","http://qa4.services.gamestop.com/Ecom/Merchandising/v1/BarcodeService.svc?wsdl=wsdl1","http://qa4.services.gamestop.com/Ecom/Merchandising/v1/CatalogService.svc?wsdl","http://qa4.services.gamestop.com/Ecom/Merchandising/v1/TradeValueService.svc?wsdl","http://qa4.services.gamestop.com/Ecom/PaymentAndFraud/Fraud/v1/FraudService.svc?wsdl","https://qa4.services.gamestop.com/Ecom/PaymentAndFraud/Payment/v4/PaymentService.svc","http://qa4.services.gamestop.com/Ecom/PaymentAndFraud/Payment/v4/PaymentService.svc?wsdl","http://qa4.services.gamestop.com/Ecom/Stores/v1/StoreSearchService.svc?wsdl",,"http://bwservicesqa.testgs.pvt/Marketing/LoyaltyLifecycle/LoyaltyMembershipService","%Q[file:///#{ENV['QAAUTOMATION_FINDERS']}/Common/Services/src/Tibco/LoyaltyMembershipService-V1.wsdl]","https://multipassservicechannelqa.testgs.pvt/MAIN/MultiPassService.svc","https://multipassservicechannelqa.testgs.pvt/PLCC/MultiPassService.svc?WSDL","http://bwservicesqa.testgs.pvt/Marketing/CustomerProfile/CustomerProfileServiceV2","%Q[file:///#{ENV['QAAUTOMATION_FINDERS']}/Common/Services/src/Tibco/CustomerProfileServiceV2.wsdl]","http://CSLMembershipServiceQA.TestGS.pvt/MAIN/MembershipService.svc?WSDL","http://cslcustomerserviceqa.testgs.pvt/MAIN/CustomerService.svc?wsdl","http://cslstoreinformationserviceqa.testgs.pvt/Release/StoreInformationService.svc?wsdl"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"QA5_V1","http://qa5.services.gamestop.com/Ecom/Configuration/v1/ConfigurationDataService.svc?wsdl","https://qa5.services.gamestop.com/Ecom/Customers/v1/AccountService.svc","http://qa5.services.gamestop.com/Ecom/Customers/v1/AccountService.svc?wsdl","http://qa5.services.gamestop.com/Ecom/Customers/v2/ProfileService.svc?wsdl=wsdl0","http://qa5.services.gamestop.com/Ecom/Orders/v1/CartService.svc?wsdl","http://qa5.services.gamestop.com/Ecom/Orders/v1/PurchaseOrderService.svc?wsdl","http://qa5.services.gamestop.com/Ecom/Orders/v1/ShippingService.svc?wsdl","http://qa5.services.gamestop.com/Ecom/Orders/v1/VelocityService.svc?wsdl","http://qa5.services.gamestop.com/Ecom/Tax/v1/TaxService.svc","http://qa5.services.gamestop.com/Ecom/Tax/v1/TaxService.svc?wsdl","http://qa5.services.gamestop.com/Ecom/Fulfillment/v1/DigitalContentService.svc?wsdl","https://qa5.services.gamestop.com/Ecom/DigitalWallet/v1/DigitalWalletService.svc","http://qa5.services.gamestop.com/Ecom/DigitalWallet/v1/DigitalWalletService.svc?wsdl=wsdl1","http://qa5.services.gamestop.com/Ecom/Merchandising/v1/BarcodeService.svc","http://qa5.services.gamestop.com/Ecom/Merchandising/v1/BarcodeService.svc?wsdl=wsdl1","http://qa5.services.gamestop.com/Ecom/Merchandising/v1/CatalogService.svc?wsdl","http://qa5.services.gamestop.com/Ecom/Merchandising/v1/TradeValueService.svc?wsdl","http://qa5.services.gamestop.com/Ecom/PaymentAndFraud/Fraud/v1/FraudService.svc?wsdl","https://qa5.services.gamestop.com/Ecom/PaymentAndFraud/Payment/v4/PaymentService.svc","http://qa5.services.gamestop.com/Ecom/PaymentAndFraud/Payment/v4/PaymentService.svc?wsdl","http://qa5.services.gamestop.com/Ecom/Stores/v1/StoreSearchService.svc?wsdl",,"http://bwservicesqa.testgs.pvt/Marketing/LoyaltyLifecycle/LoyaltyMembershipService","%Q[file:///#{ENV['QAAUTOMATION_FINDERS']}/Common/Services/src/Tibco/LoyaltyMembershipService-V1.wsdl]","https://multipassservicechannelqa.testgs.pvt/MAIN/MultiPassService.svc","https://multipassservicechannelqa.testgs.pvt/PLCC/MultiPassService.svc?WSDL","http://bwservicesqa.testgs.pvt/Marketing/CustomerProfile/CustomerProfileServiceV2","%Q[file:///#{ENV['QAAUTOMATION_FINDERS']}/Common/Services/src/Tibco/CustomerProfileServiceV2.wsdl]","http://CSLMembershipServiceQA.TestGS.pvt/MAIN/MembershipService.svc?WSDL","http://cslcustomerserviceqa.testgs.pvt/MAIN/CustomerService.svc?wsdl","http://cslstoreinformationserviceqa.testgs.pvt/Release/StoreInformationService.svc?wsdl"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CERT_GS","http://cert.services.gamestop.com/Ecom/Configuration/v1/ConfigurationDataService.svc?wsdl","https://cert.services.gamestop.com/Ecom/Customers/v1/AccountService.svc","http://cert.services.gamestop.com/Ecom/Customers/v1/AccountService.svc?wsdl","http://cert.services.gamestop.com/Ecom/Customers/v1/ProfileService.svc?wsdl","http://cert.services.gamestop.com/Ecom/Orders/v1/CartService.svc?wsdl","http://dl1gslaws01.testecom.pvt/Ecom/Orders/v1/PurchaseOrderService.svc?wsdl","http://cert.services.gamestop.com/Ecom/Orders/v1/ShippingService.svc?wsdl","http://cert.services.gamestop.com/Ecom/Orders/v1/VelocityService.svc?wsdl","http://cert.services.gamestop.com/Ecom/Tax/v1/TaxService.svc","http://cert.services.gamestop.com/Ecom/Tax/v1/TaxService.svc?wsdl","http://cert.services.gamestop.com/Ecom/Fulfillment/v1/DigitalContentService.svc?wsdl","https://cert.services.gamestop.com/Ecom/DigitalWallet/v1/DigitalWalletService.svc","http://cert.services.gamestop.com/Ecom/DigitalWallet/v1/DigitalWalletService.svc?wsdl=wsdl1","http://cert.services.gamestop.com/Ecom/Merchandising/v1/BarcodeService.svc","http://cert.services.gamestop.com/Ecom/Merchandising/v1/BarcodeService.svc?wsdl=wsdl1","http://cert.services.gamestop.com/Ecom/Merchandising/v1/CatalogService.svc?wsdl","http://cert.services.gamestop.com/Ecom/Merchandising/v1/TradeValueService.svc?wsdl","http://cert.services.gamestop.com/Ecom/PaymentAndFraud/Fraud/v1/FraudService.svc?wsdl","https://dl1gslaws01.testecom.pvt/Ecom/PaymentAndFraud/Payment/v3/PaymentService.svc","http://dl1gslaws01.testecom.pvt/Ecom/PaymentAndFraud/Payment/v3/PaymentService.svc?wsdl","http://cert.services.gamestop.com/Ecom/Stores/v1/StoreSearchService.svc?wsdl",,"http://bwservicescert.testgha.pvt/Marketing/LoyaltyLifecycle/LoyaltyMembershipService","%Q[file:///#{ENV['QAAUTOMATION_FINDERS']}/Common/Services/src/Tibco/LoyaltyMembershipService-V1.wsdl]",,,"http://bwservicescert.testgha.pvt/Marketing/CustomerProfileServiceV2","%Q[file:///#{ENV['QAAUTOMATION_FINDERS']}/Common/Services/src/Tibco/CustomerProfileServiceV2.wsdl]","http://CSLMembershipServiceCert.TestGHA.pvt/MembershipService.svc?WSDL","http://cslcustomerservicecert.testgha.pvt/CustomerService.svc?wsdl",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PROD_V1","http://services.gamestop.com/Ecom/Configuration/v1/ConfigurationDataService.svc?wsdl","https://services.gamestop.com/Ecom/Customers/v1/AccountService.svc","http://services.gamestop.com/Ecom/Customers/v1/AccountService.svc?wsdl","http://services.gamestop.com/Ecom/Customers/v1/ProfileService.svc?wsdl","http://services.gamestop.com/Ecom/Orders/v1/CartService.svc?wsdl","http://services.gamestop.com/Ecom/Orders/v1/PurchaseOrderService.svc?wsdl","http://services.gamestop.com/Ecom/Orders/v1/ShippingService.svc?wsdl","http://services.gamestop.com/Ecom/Orders/v1/VelocityService.svc?wsdl","http://services.gamestop.com/Ecom/Tax/v1/TaxService.svc","http://services.gamestop.com/Ecom/Tax/v1/TaxService.svc?wsdl","http://services.gamestop.com/Ecom/Fulfillment/v1/DigitalContentService.svc?wsdl","https://services.gamestop.com/Ecom/DigitalWallet/v1/DigitalWalletService.svc","http://services.gamestop.com/Ecom/DigitalWallet/v1/DigitalWalletService.svc?wsdl=wsdl1","http://services.gamestop.com/Ecom/Merchandising/v1/BarcodeService.svc","http://services.gamestop.com/Ecom/Merchandising/v1/BarcodeService.svc?wsdl=wsdl1","http://services.gamestop.com/Ecom/Merchandising/v1/CatalogService.svc?wsdl","http://services.gamestop.com/Ecom/Merchandising/v1/TradeValueService.svc?wsdl","http://services.gamestop.com/Ecom/PaymentAndFraud/Fraud/v1/FraudService.svc?wsdl","https://services.gamestop.com/Ecom/PaymentAndFraud/Payment/v1/PaymentService.svc","http://services.gamestop.com/Ecom/PaymentAndFraud/Payment/v1/PaymentService.svc?wsdl=wsdl1","http://services.gamestop.com/Ecom/Stores/v1/StoreSearchService.svc?wsdl",,,,,,,,,,
