"ImpulsePageName","OmniturePageName","PageURL"
"Impulse HomePage","im: homepage: homepage","http://www.impulsedriven.com"
"Impulse Category Explore All page","im: gsr: category explore all page 1","http://www.impulsedriven.com/explore/games"
"Impulse Age Gate page","im: age gate: deus ex human revolution [po]","http://www.impulsedriven.com/deus3"
"Impulse Product Detail page","im: pdp: delve deeper","http://www.impulsedriven.com/delvedeeper"
"Impulse Genre - Action page","im: gsr: genre action page 1","http://www.impulsedriven.com/explore/games/action"
"Impulse Genre - Adventure page","im: gsr: genre adventure page 1","http://www.impulsedriven.com/explore/games/adventure"
"Impulse Genre - Casual page","im: gsr: genre casual page 1","http://www.impulsedriven.com/explore/games/casual"
"Impulse Genre - MMO page","im: gsr: genre mmo page 1","http://www.impulsedriven.com/explore/games/mmo"
"Impulse Genre - Puzzle page","im: gsr: genre puzzle page 1","http://www.impulsedriven.com/explore/games/puzzle"
"Impulse Genre - RPG page","im: gsr: genre rpgs page 1","http://www.impulsedriven.com/explore/games/rpgs"
"Impulse Genre - Shooter page","im: gsr: genre first-person shooters page 1","http://www.impulsedriven.com/explore/games/first-person_shooters"
"Impulse Genre - Simulation page","im: gsr: genre simulations page 1","http://www.impulsedriven.com/explore/games/simulations"
"Impulse Genre - Sports page","im: gsr: genre sports page 1","http://www.impulsedriven.com/explore/games/sports"
"Impulse Genre - Strategy page","im: gsr: genre strategy page 1","http://www.impulsedriven.com/explore/games/strategy"
"Impulse Browse By - Top Sellers page - Tabs","im: gsr: category top sellers page 1","http://www.impulsedriven.com/explore/games/sort/popularity/order/asc?om=bsellermore"
"Impulse Browse By - New Releases page - Tabs","im: gsr: category new releases page 1","http://www.impulsedriven.com/explore/games?om=anowmore"
"Impulse Browse By - On Sale page - Tabs","im: gsr: category on sale page 1","http://www.impulsedriven.com/explore/games/onsale?om=onsalemore"
"Impulse Browse By - Coming Soon page - Tabs","im: gsr: category coming soon page 1","http://www.impulsedriven.com/explore/games/availability;preorder?om=csoonmore"
"Impulse Publisher page","im: gsr: publisher activision page 1","http://www.impulsedriven.com/publisher/activision"
"Impulse About - About Impulse page","im: about: about impulse","http://www.impulsedriven.com/about"
"Impulse About - License page","im: about: license","http://www.impulsedriven.com/license"
"Impulse About - Terms of Service page","im: about: terms of service","http://www.impulsedriven.com/terms"
"Impulse About - Copyright page","im: about: copyright","http://www.impulsedriven.com/copyright"
"Impulse Support - Support page","im: support: support","http://www.impulsedriven.com/support"
"Impulse Support - Sales FAQ page","im: support: sales faqs","http://www.impulsedriven.com/support/sales-faq"
"Impulse Support - Privacy Policy page","im: support: privacy policy","http://www.impulsedriven.com/support/privacy"
"Impulse Support - Return Policy page","im: support: return policy","http://www.impulsedriven.com/support/returns"
"Impulse Cart - Home page","im: cart: home","https://impulsestore.gamestop.com/cart.aspx?theme=impulse3"
"Impulse Top News page","im: news: top stories","http://www.impulsedriven.com/news"
"Impulse News Article page","im: news: 47 Pirates of Black Cove Now Available","http://www.impulsedriven.com/news/47/Pirates_of_Black_Cove_Now_Available"
"Impulse Redemption page","im: redemption: account","https://impulsestore.gamestop.com/redeempos"
"Impulse Store - Login page","im: my account: login create","https://impulsestore.gamestop.com/ns/login/"
"Impulse Category - Explore All - Page 1","im: gsr: category explore all page 1","http://www.impulsedriven.com/explore/games"
"Impulse Category - Explore All - Page 2","im: gsr: category explore all page 2","http://www.impulsedriven.com/explore/games/region-only/page/2"
"Impulse Category - Explore All - Page 125","im: gsr: category explore all page 125","http://www.impulsedriven.com/explore/games/region-only/page/125"
"Impulse Category - Top Sellers - Page 1","im: gsr: category top sellers page 1","http://www.impulsedriven.com/explore/games/sort/popularity/order/asc?om=bsellermore"
"Impulse Category - Top Sellers - Page 2","im: gsr: category top sellers page 2","http://www.impulsedriven.com/explore/games/sort/popularity/order/asc/region-only/page/2?om=bsellermore"
"Impulse Category - Top Sellers - Page 125","im: gsr: category top sellers page 125","http://www.impulsedriven.com/explore/games/sort/popularity/order/asc/region-only/page/125?om=bsellermore"
"Impulse Category - New Releases - Page 1","im: gsr: category new releases page 1","http://www.impulsedriven.com/explore/games?om=anowmore"
"Impulse Category - New Releases - Page 2","im: gsr: category new releases page 2","http://www.impulsedriven.com/explore/games/region-only/page/2?om=anowmore"
"Impulse Category - New Releases - Page 125","im: gsr: category new releases page 125","http://www.impulsedriven.com/explore/games/region-only/page/125?om=anowmore"
"Impulse Category - On Sale - Page 1","im: gsr: category on sale page 1","http://www.impulsedriven.com/explore/games/onsale?om=onsalemore"
"Impulse Category - Coming Soon - Page 1","im: gsr: category coming soon page 1","http://www.impulsedriven.com/explore/games/availability;preorder?om=csoonmore"
"Impulse Category - Coming Soon - Page 2","im: gsr: category coming soon page 2","http://www.impulsedriven.com/explore/games/availability/preorder/region-only/page/2?om=csoonmore"
"Impulse Genre - Action - Page 1","im: gsr: genre action page 1","http://www.impulsedriven.com/explore/games/action"
"Impulse Genre - Action - Page 2","im: gsr: genre action page 2","http://www.impulsedriven.com/explore/games/action/region-only/page/2"
"Impulse Genre - Action - Page 23","im: gsr: genre action page 23","http://www.impulsedriven.com/explore/games/action/region-only/page/23"
"Impulse Genre - Adventure - Page 1","im: gsr: genre adventure page 1","http://www.impulsedriven.com/explore/games/adventure"
"Impulse Genre - Adventure - Page 2","im: gsr: genre adventure page 2","http://www.impulsedriven.com/explore/games/adventure/region-only/page/2"
"Impulse Genre - Adventure - Page 15","im: gsr: genre adventure page 15","http://www.impulsedriven.com/explore/games/adventure/region-only/page/15"
"Impulse Genre - Arcade - Page 1","im: gsr: genre arcade page 1","http://www.impulsedriven.com/explore/games/arcade"
"Impulse Genre - Arcade - Page 2","im: gsr: genre arcade page 2","http://www.impulsedriven.com/explore/games/arcade/region-only/page/2"
"Impulse Genre - Arcade - Page 3","im: gsr: genre arcade page 3","http://www.impulsedriven.com/explore/games/arcade/region-only/page/3"
"Impulse Genre - Bundle Packs - Page 1","im: gsr: genre bundle packs page 1","http://www.impulsedriven.com/explore/games/bundle_packs"
"Impulse Genre - Bundle Packs - Page 2","im: gsr: genre bundle packs page 2","http://www.impulsedriven.com/explore/games/bundle_packs/region-only/page/2"
"Impulse Genre - Bundle Packs - Page 7","im: gsr: genre bundle packs page 7","http://www.impulsedriven.com/explore/games/bundle_packs/region-only/page/7"
"Impulse Genre - Casual - Page 1","im: gsr: genre casual page 1","http://www.impulsedriven.com/explore/games/casual"
"Impulse Genre - Casual - Page 2","im: gsr: genre casual page 2","http://www.impulsedriven.com/explore/games/casual/region-only/page/2"
"Impulse Genre - Casual - Page 17","im: gsr: genre casual page 17","http://www.impulsedriven.com/explore/games/casual/region-only/page/17"
"Impulse Genre - Classics - Page 1","im: gsr: genre classics page 1","http://www.impulsedriven.com/explore/games/classics"
"Impulse Genre - DLC - Page 1","im: gsr: genre dlc page 1","http://www.impulsedriven.com/explore/games/dlc"
"Impulse Genre - DLC - Page 2","im: gsr: genre dlc page 2","http://www.impulsedriven.com/explore/games/dlc/region-only/page/2"
"Impulse Genre - DLC - Page 6","im: gsr: genre dlc page 6","http://www.impulsedriven.com/explore/games/dlc/region-only/page/6"
"Impulse Genre - Expansion Packs - Page 1","im: gsr: genre expansion packs page 1","http://www.impulsedriven.com/explore/games/expansion_packs"
"Impulse Genre - Expansion Packs - Page 2","im: gsr: genre expansion packs page 2","http://www.impulsedriven.com/explore/games/expansion_packs/region-only/page/2"
"Impulse Genre - Expansion Packs - Page 6","im: gsr: genre expansion packs page 6","http://www.impulsedriven.com/explore/games/expansion_packs/region-only/page/6"
"Impulse Genre - MMO - Page 1","im: gsr: genre mmo page 1","http://www.impulsedriven.com/explore/games/mmo"
"Impulse Genre - MMO - Page 2","im: gsr: genre mmo page 2","http://www.impulsedriven.com/explore/games/mmo/region-only/page/2"
"Impulse Genre - Puzzle - Page 1","im: gsr: genre puzzle page 1","http://www.impulsedriven.com/explore/games/puzzle"
"Impulse Genre - Puzzle - Page 2","im: gsr: genre puzzle page 2","http://www.impulsedriven.com/explore/games/puzzle/region-only/page/2"
"Impulse Genre - Puzzle - Page 9","im: gsr: genre puzzle page 9","http://www.impulsedriven.com/explore/games/puzzle/region-only/page/9"
"Impulse Genre - Racing - Page 1","im: gsr: genre racing page 1","http://www.impulsedriven.com/explore/games/racing"
"Impulse Genre - Racing - Page 2","im: gsr: genre racing page 2","http://www.impulsedriven.com/explore/games/racing/region-only/page/2"
"Impulse Genre - Racing - Page 3","im: gsr: genre racing page 3","http://www.impulsedriven.com/explore/games/racing/region-only/page/3"
"Impulse Genre - RPG - Page 1","im: gsr: genre rpgs page 1","http://www.impulsedriven.com/explore/games/rpgs"
"Impulse Genre - RPG - Page 2","im: gsr: genre rpgs page 2","http://www.impulsedriven.com/explore/games/rpgs/region-only/page/2"
"Impulse Genre - RPG - Page 18","im: gsr: genre rpgs page 18","http://www.impulsedriven.com/explore/games/rpgs/region-only/page/18"
"Impulse Genre - Shooter - Page 1","im: gsr: genre first-person shooters page 1","http://www.impulsedriven.com/explore/games/first-person_shooters"
"Impulse Genre - Shooter - Page 2","im: gsr: genre first-person shooters page 2","http://www.impulsedriven.com/explore/games/first-person_shooters/region-only/page/2"
"Impulse Genre - Shooter - Page 8","im: gsr: genre first-person shooters page 8","http://www.impulsedriven.com/explore/games/first-person_shooters/region-only/page/8"
"Impulse Genre - Simulation - Page 1","im: gsr: genre simulations page 1","http://www.impulsedriven.com/explore/games/simulations"
"Impulse Genre - Simulation - Page 2","im: gsr: genre simulations page 2","http://www.impulsedriven.com/explore/games/simulations/region-only/page/2"
"Impulse Genre - Simulation - Page 19","im: gsr: genre simulations page 19","http://www.impulsedriven.com/explore/games/simulations/region-only/page/19"
"Impulse Genre - Special - Page 1","im: gsr: genre special page 1","http://www.impulsedriven.com/explore/games/special"
"Impulse Genre - Sports - Page 1","im: gsr: genre sports page 1","http://www.impulsedriven.com/explore/games/sports"
"Impulse Genre - Sports - Page 2","im: gsr: genre sports page 2","http://www.impulsedriven.com/explore/games/sports/region-only/page/2"
"Impulse Genre - Staff Picks - Page 1","im: gsr: genre staff picks page 1","http://www.impulsedriven.com/explore/games/staff_picks"
"Impulse Genre - Staff Picks - Page 2","im: gsr: genre staff picks page 2","http://www.impulsedriven.com/explore/games/staff_picks/region-only/page/2"
"Impulse Genre - Staff Picks - Page 3","im: gsr: genre staff picks page 3","http://www.impulsedriven.com/explore/games/staff_picks/region-only/page/3"
"Impulse Genre - Strategy - Page 1","im: gsr: genre strategy page 1","http://www.impulsedriven.com/explore/games/strategy"
"Impulse Genre - Strategy - Page 2","im: gsr: genre strategy page 2","http://www.impulsedriven.com/explore/games/strategy/region-only/page/2"
"Impulse Genre - Strategy - Page 33","im: gsr: genre strategy page 33","http://www.impulsedriven.com/explore/games/strategy/region-only/page/33"
"Impulse Genre - Strategy Guides - Page 1","im: gsr: genre strategy guides page 1","http://www.impulsedriven.com/explore/games/strategy_guides"
"Impulse Genre - Strategy Guides - Page 2","im: gsr: genre strategy guides page 2","http://www.impulsedriven.com/explore/games/strategy_guides/region-only/page/2"
"Impulse Genre - Strategy Guides - Page 7","im: gsr: genre strategy guides page 7","http://www.impulsedriven.com/explore/games/strategy_guides/region-only/page/7"
"Impulse Publisher - Activision - Page 1","im: gsr: publisher activision page 1","http://www.impulsedriven.com/publisher/activision"
"Impulse News - Article - Page 1","im: news: 50 Pre-Order Atomic City Adventures: Case of the Black Dragon, Save $5, Get Bonus Hoverbike!","http://www.impulsedriven.com/news/50/PreOrder_Atomic_City_Adventures_Case_of_the_Black_Dragon_Save_5_Get_Bonus_Hoverbike"
"Impulse Search - Sims - Page 1","im: search: sims page 1","http://www.impulsedriven.com/explore/search/sims"
"Impulse Search - Sims - Page 2","im: search: sims page 2","http://www.impulsedriven.com/explore/all/availability/all/region-only/search/sims/page/2"
"Impulse Search - Warhammer 40,000 Dawn of War Collection - Page 1","im: search: warhammer 40,000 dawn of war collection page 1","http://www.impulsedriven.com/explore/search/warhammer%2040%2C000%20dawn%20of%20war%20collection"
